106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:17:215,radio,8,long,low,command_correct,Gospel Music,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:33:214,radio,9,long,low,next_task,Midwest Communications,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:33:126,radio,8,long,low,confirm_correct,Gospel Music,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:40:962,radio,9,long,low,command_correct,Midwest Communications,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:57:411,radio,9,long,low,confirm_correct,Midwest Communications,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:17:57:488,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:19:02:544,calendar,10,long,low,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:19:16:095,calendar,10,long,low,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:19:32:731,calendar,10,long,low,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:19:32:792,calendar,11,long,low,next_task,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:19:48:847,calendar,11,long,low,command_incorrect,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:02:285,calendar,11,long,low,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:19:947,calendar,11,long,low,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:20:075,calendar,12,long,low,next_task,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:33:328,calendar,12,long,low,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:50:825,calendar,12,long,low,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:20:50:897,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:21:55:999,n-back,13,long,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:06:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4},0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:09:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6},0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:11:705,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6},1,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:12:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0},1,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:14:177,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0},2,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:15:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1},2,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:17:180,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1},3,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:18:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6},3,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:20:693,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6},4,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:21:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4},4,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:23:331,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4},5,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:24:289,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6},5,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:26:237,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6},6,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:27:288,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9},6,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:29:098,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9},7,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:30:289,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2},7,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:32:162,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2},8,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:33:290,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3},8,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:35:156,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3},9,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:36:290,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1},9,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:38:234,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1},10,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:39:291,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0},10,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:41:125,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0},11,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:42:292,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8},11,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:43:951,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8},12,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:45:293,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9},12,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:47:213,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9},13,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:48:298,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5},13,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:50:170,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5},14,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:51:299,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1},14,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:53:856,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1},15,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:54:299,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4},15,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:56:396,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4},16,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:57:299,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7},16,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:22:59:381,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7},17,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:00:301,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3},17,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:02:320,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3},18,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:03:302,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3 2},18,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:05:092,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3 2},19,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:06:303,n-back,13,long,NA,nb_num,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3 2 1},19,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:08:477,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 4 6 0 1 6 4 6 9 2 3 1 0 8 9 5 1 4 7 3 2 1},20,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:14:233,nav,14,short,low,next_task,NA,3482 Speed Way,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:29:811,nav,14,short,low,command_correct,NA,3482 Speed Way,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:39:153,nav,14,short,low,confirm_correct,NA,3482 Speed Way,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:39:216,nav,15,short,low,next_task,NA,5342 Columbia Street,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:23:55:090,nav,15,short,low,command_correct,NA,5342 Columbia Street,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:24:04:319,nav,15,short,low,confirm_correct,NA,5342 Columbia Street,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:24:04:406,nav,16,short,low,next_task,NA,5194 Wallingford Ave,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:24:21:579,nav,16,short,low,command_correct,NA,5194 Wallingford Ave,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:24:31:075,nav,16,short,low,confirm_correct,NA,5194 Wallingford Ave,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:24:31:136,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:25:36:317,radio,17,short,low,next_task,Health Station,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:25:44:058,radio,17,short,low,command_correct,Health Station,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:25:53:071,radio,17,short,low,confirm_correct,Health Station,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:25:53:193,radio,18,short,low,next_task,Mexican Hits,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:01:038,radio,18,short,low,command_correct,Mexican Hits,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:09:425,radio,18,short,low,confirm_correct,Mexican Hits,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:09:478,radio,19,short,low,next_task,News Talk,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:16:425,radio,19,short,low,command_correct,News Talk,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:24:993,radio,19,short,low,confirm_correct,News Talk,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:25:066,radio,20,short,low,next_task,Spanish Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:32:306,radio,20,short,low,command_correct,Spanish Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:41:391,radio,20,short,low,confirm_correct,Spanish Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:41:466,radio,21,short,low,next_task,Chinese Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:48:479,radio,21,short,low,command_correct,Chinese Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:56:967,radio,21,short,low,confirm_correct,Chinese Radio,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:26:57:055,radio,22,short,low,next_task,Community Rock,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:27:04:017,radio,22,short,low,command_correct,Community Rock,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:27:12:693,radio,22,short,low,confirm_correct,Community Rock,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:27:12:765,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:28:17:707,calendar,23,short,low,next_task,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:28:31:742,calendar,23,short,low,command_incorrect,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:28:44:163,calendar,23,short,low,command_incorrect,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:28:59:275,calendar,23,short,low,command_correct,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:08:379,calendar,23,short,low,confirm_correct,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:08:431,calendar,24,short,low,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:23:410,calendar,24,short,low,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:32:557,calendar,24,short,low,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:32:729,calendar,25,short,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:48:866,calendar,25,short,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:57:689,calendar,25,short,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:29:57:792,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
106_woz_s2_p1,sea,Main Experiment,Low,2,2014-04-25,10:31:02:738,end,26,short,NA,next_task,NA,NA,NA,NA,0,
