PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:00:41:827,radio,34,long,low,confirm_correct,Fox News,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:00:41:911,radio,35,long,low,next_task,Mexican Hits,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:00:49:252,radio,35,long,low,command_correct,Mexican Hits,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:06:346,radio,35,long,low,confirm_correct,Mexican Hits,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:06:436,radio,36,long,low,next_task,Canadian Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:13:709,radio,36,long,low,command_correct,Canadian Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:31:295,radio,36,long,low,confirm_correct,Canadian Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:31:380,radio,37,long,low,next_task,Gospel Music,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:38:460,radio,37,long,low,command_correct,Gospel Music,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:55:492,radio,37,long,low,confirm_correct,Gospel Music,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:01:55:606,radio,38,long,low,next_task,Family Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:02:01:767,radio,38,long,low,command_correct,Family Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:02:18:926,radio,38,long,low,confirm_correct,Family Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:02:19:002,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:24:062,n-back,39,long,NA,next_task,NA,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:32:797,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8},0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:35:797,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7},0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:37:847,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7},1,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:38:797,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4},1,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:40:302,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4},2,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:41:800,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8},2,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:43:402,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8},3,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:44:801,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9},3,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:46:261,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9},4,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:47:801,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1},4,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:49:107,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1},5,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:50:801,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4},5,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:52:221,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4},6,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:53:801,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7},6,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:55:399,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7},7,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:56:803,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9},7,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:58:156,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9},8,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:03:59:804,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8},8,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:01:104,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8},9,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:02:805,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7},9,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:04:915,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7},10,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:05:811,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4},10,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:07:521,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4},11,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:08:812,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3},11,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:10:591,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3},12,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:11:812,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1},12,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:13:644,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1},13,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:14:812,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0},13,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:16:261,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0},14,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:17:816,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6},14,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:19:318,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6},15,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:20:818,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7},15,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:22:133,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7},16,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:23:819,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9},16,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:26:424,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9},17,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:26:820,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5},17,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:29:655,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5},18,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:29:821,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5 1},18,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:31:483,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5 1},19,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:32:817,n-back,39,long,NA,nb_num,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5 1 3},19,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:34:374,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 8 7 4 8 9 1 4 7 9 8 7 4 3 1 0 6 7 9 5 1 3},20,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:37:020,nav,40,short,low,next_task,NA,8324 Greenway Blvd,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:04:53:043,nav,40,short,low,command_incorrect,NA,8324 Greenway Blvd,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:07:989,nav,40,short,low,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:16:138,nav,40,short,low,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:16:214,nav,41,short,low,next_task,NA,6630 Alaskan Way,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:31:649,nav,41,short,low,command_correct,NA,6630 Alaskan Way,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:40:576,nav,42,short,low,next_task,NA,9573 Washington Ave,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:40:335,nav,41,short,low,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:05:56:111,nav,42,short,low,command_correct,NA,9573 Washington Ave,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:06:05:360,nav,42,short,low,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:06:05:473,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:10:623,calendar,43,short,low,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:24:004,calendar,43,short,low,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:32:259,calendar,43,short,low,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:32:341,calendar,44,short,low,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:45:977,calendar,44,short,low,command_incorrect,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:07:58:538,calendar,44,short,low,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:06:745,calendar,44,short,low,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:06:818,calendar,45,short,low,next_task,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:23:344,calendar,45,short,low,command_incorrect,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:36:689,calendar,45,short,low,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:44:449,calendar,45,short,low,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:08:44:528,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:09:49:637,radio,46,short,low,next_task,Pacific Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:09:56:260,radio,46,short,low,command_correct,Pacific Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:04:350,radio,46,short,low,confirm_correct,Pacific Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:04:444,radio,47,short,low,next_task,College Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:11:129,radio,47,short,low,command_correct,College Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:18:072,radio,47,short,low,confirm_correct,College Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:18:145,radio,48,short,low,next_task,R&B Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:27:636,radio,48,short,low,command_incorrect,R&B Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:34:144,radio,48,short,low,command_correct,R&B Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:41:148,radio,48,short,low,confirm_correct,R&B Station,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:41:239,radio,49,short,low,next_task,News Talk,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:47:038,radio,49,short,low,command_correct,News Talk,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:54:667,radio,49,short,low,confirm_correct,News Talk,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:10:54:783,radio,50,short,low,next_task,NBC Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:01:317,radio,50,short,low,command_correct,NBC Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:10:229,radio,50,short,low,confirm_correct,NBC Radio,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:10:285,radio,51,short,low,next_task,Seattle News,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:16:434,radio,51,short,low,command_correct,Seattle News,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:25:217,radio,51,short,low,confirm_correct,Seattle News,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:11:25:287,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID110_woz_s2_p2,sea,Main Experiment,Low,2,2014-05-01,16:12:30:351,end,52,short,NA,next_task,NA,NA,NA,NA,0,
